order_id,vendor_id,product_id,order_date,sla_days,actual_days,quantity,unit_cost,quality_status,delivery_date,total_cost
ORD-W13-0053,V007,SKU-0049,24/03/2025,5,2,78,113.52,Pass,26/03/2025,8854.56
ORD-W13-0054,V009,SKU-0012,12/01/2025,5,10,444,19.66,Pass,22/01/2025,8729.04
ORD-W13-0055,V011,SKU-0004,01/03/2025,7,10,154,12.53,Pass,11/03/2025,1929.62
ORD-W13-0056,V004,SKU-0050,24/02/2025,10,10,378,61.85,Pass,06/03/2025,23379.3
ORD-W13-0057,V009,SKU-0026,07/01/2025,10,11,95,41.45,Pass,18/01/2025,3937.75
ORD-W13-0058,V004,SKU-0008,11/03/2025,5,10,81,173.98,Pass,21/03/2025,14092.38
ORD-W13-0059,V019,SKU-0034,08/01/2025,3,8,339,176.07,Pending,16/01/2025,59687.73
ORD-W13-0060,V018,SKU-0036,17/03/2025,3,2,309,50.86,Pass,19/03/2025,15715.74
ORD-W13-0061,V001,SKU-0007,15/02/2025,5,2,301,115.89,Pass,17/02/2025,34882.89
ORD-W13-0062,V004,SKU-0004,21/01/2025,5,13,237,142.52,Pass,03/02/2025,33777.24
ORD-W13-0063,V013,SKU-0036,08/02/2025,10,3,243,144.82,Pass,11/02/2025,35191.26
ORD-W13-0064,V006,SKU-0012,12/02/2025,7,9,331,189.45,Pass,21/02/2025,62707.95
ORD-W13-0065,V009,SKU-0026,03/03/2025,7,8,249,132.95,Pass,11/03/2025,33104.55
ORD-W13-0066,V005,SKU-0023,09/03/2025,7,4,329,74.28,Pass,13/03/2025,24438.12
ORD-W13-0067,V017,SKU-0022,03/02/2025,5,5,11,22.79,Pass,08/02/2025,250.69
ORD-W13-0068,V007,SKU-0006,02/02/2025,3,2,30,82.02,Pass,04/02/2025,2460.6
ORD-W13-0069,V010,SKU-0033,03/02/2025,7,13,48,43.93,Pass,16/02/2025,2108.64
ORD-W13-0070,V015,SKU-0046,22/01/2025,7,6,261,185.27,Pass,28/01/2025,48355.47
ORD-W13-0071,V006,SKU-0044,12/02/2025,5,9,160,101.99,Pass,21/02/2025,16318.4
ORD-W13-0072,V002,SKU-0011,22/02/2025,5,3,126,186.72,Pass,25/02/2025,23526.72
ORD-W13-0073,V004,SKU-0016,29/01/2025,5,5,163,141.82,Pass,03/02/2025,23116.66
ORD-W13-0074,V005,SKU-0031,04/02/2025,3,4,370,50.87,Pass,08/02/2025,18821.9
ORD-W13-0075,V017,SKU-0024,11/01/2025,5,12,165,183.19,Pass,23/01/2025,30226.35
ORD-W13-0076,V006,SKU-0013,26/03/2025,5,12,410,68.55,Pass,07/04/2025,28105.5
ORD-W13-0077,V001,SKU-0035,16/03/2025,5,13,279,118.9,Pass,29/03/2025,33173.1
ORD-W13-0078,V010,SKU-0045,25/03/2025,7,13,394,110.5,Pass,07/04/2025,43537.0
ORD-W13-0079,V017,SKU-0039,01/03/2025,7,12,36,33.75,Pass,13/03/2025,1215.0
ORD-W13-0080,V020,SKU-0039,12/03/2025,5,3,382,126.77,Pass,15/03/2025,48426.14
ORD-W13-0081,V002,SKU-0028,29/03/2025,7,7,219,135.76,Pass,05/04/2025,29731.44
ORD-W13-0082,V003,SKU-0034,31/03/2025,3,10,289,104.48,Pass,10/04/2025,30194.72
ORD-W13-0083,V011,SKU-0050,28/01/2025,5,2,170,69.66,Pass,30/01/2025,11842.2
ORD-W13-0084,V020,SKU-0009,16/03/2025,7,3,220,123.69,Pass,19/03/2025,27211.8
ORD-W13-0085,V020,SKU-0039,15/02/2025,5,11,489,149.76,Pass,26/02/2025,73232.64
ORD-W13-0086,V017,SKU-0028,04/03/2025,7,6,193,174.86,Pass,10/03/2025,33747.98
ORD-W13-0087,V006,SKU-0033,17/03/2025,3,12,79,44.76,Pass,29/03/2025,3536.04
ORD-W13-0088,V017,SKU-0022,11/03/2025,7,8,301,17.11,Pass,19/03/2025,5150.11
ORD-W13-0089,V004,SKU-0039,09/01/2025,5,12,263,135.47,Pass,21/01/2025,35628.61
ORD-W13-0090,V008,SKU-0045,16/02/2025,7,3,355,104.51,Pass,19/02/2025,37101.05
ORD-W13-0091,V006,SKU-0021,11/03/2025,5,3,140,166.25,Pass,14/03/2025,23275.0
ORD-W13-0092,V001,SKU-0001,03/01/2025,3,4,137,35.97,Pass,07/01/2025,4927.89
ORD-W13-0093,V006,SKU-0043,23/01/2025,7,6,291,136.07,Pass,29/01/2025,39596.37
ORD-W13-0094,V013,SKU-0046,30/01/2025,5,9,341,182.54,Pass,08/02/2025,62246.14
ORD-W13-0095,V012,SKU-0042,11/02/2025,7,3,248,87.69,Pass,14/02/2025,21747.12
ORD-W13-0096,V018,SKU-0036,22/01/2025,7,8,262,116.48,Pass,30/01/2025,30517.76
ORD-W13-0097,V002,SKU-0024,05/01/2025,3,7,46,68.98,Pass,12/01/2025,3173.08
ORD-W13-0098,V010,SKU-0001,17/02/2025,5,9,295,51.61,Defect,26/02/2025,15224.95
ORD-W13-0099,V010,SKU-0024,20/01/2025,3,7,13,122.7,Pass,27/01/2025,1595.1
ORD-W13-0100,V010,SKU-0010,16/03/2025,3,11,154,58.01,Pass,27/03/2025,8933.54
ORD-W13-0101,V005,SKU-0040,26/01/2025,5,5,415,185.09,Pass,31/01/2025,76812.35
ORD-W13-0102,V016,SKU-0005,18/02/2025,5,3,226,107.65,Pass,21/02/2025,24328.9
ORD-W13-0103,V004,SKU-0004,21/01/2025,7,7,190,88.67,Pass,28/01/2025,16847.3
ORD-W13-0104,V016,SKU-0033,24/03/2025,3,10,11,187.55,Pass,03/04/2025,2063.05
ORD-W13-0105,V007,SKU-0010,01/02/2025,7,6,469,63.42,Pass,07/02/2025,29743.98
ORD-W13-0106,V001,SKU-0035,17/03/2025,7,9,444,133.15,Pass,26/03/2025,59118.6
ORD-W13-0107,V015,SKU-0006,27/03/2025,7,3,86,153.44,Pass,30/03/2025,13195.84
ORD-W13-0108,V006,SKU-0002,03/03/2025,3,6,81,78.17,Pass,09/03/2025,6331.77
ORD-W13-0109,V018,SKU-0034,05/02/2025,3,11,65,125.72,Pass,16/02/2025,8171.8
ORD-W13-0110,V017,SKU-0019,21/01/2025,5,2,290,111.81,Pass,23/01/2025,32424.9
ORD-W13-0111,V019,SKU-0035,12/03/2025,7,4,107,154.21,Pass,16/03/2025,16500.47
ORD-W13-0112,V017,SKU-0031,07/03/2025,7,11,455,102.9,Pass,18/03/2025,46819.5
ORD-W13-0113,V011,SKU-0044,01/04/2025,7,12,327,13.66,Pass,13/04/2025,4466.82
ORD-W13-0114,V014,SKU-0035,12/02/2025,7,13,341,110.74,Pass,25/02/2025,37762.34
ORD-W13-0115,V012,SKU-0023,09/03/2025,3,7,485,15.54,Pass,16/03/2025,7536.9
ORD-W13-0116,V015,SKU-0006,03/03/2025,5,12,101,160.22,Pending,15/03/2025,16182.22
ORD-W13-0117,V008,SKU-0013,01/04/2025,5,9,86,83.54,Pass,10/04/2025,7184.44
ORD-W13-0118,V005,SKU-0030,20/01/2025,7,4,228,62.01,Pass,24/01/2025,14138.28
ORD-W13-0119,V018,SKU-0018,02/03/2025,7,11,359,190.94,Pass,13/03/2025,68547.46
ORD-W13-0120,V006,SKU-0026,23/01/2025,10,4,180,181.3,Pass,27/01/2025,32634.0
ORD-W13-0121,V001,SKU-0020,29/01/2025,5,4,155,67.09,Pass,02/02/2025,10398.95
ORD-W13-0122,V003,SKU-0038,25/01/2025,7,11,111,162.88,Defect,05/02/2025,18079.68
ORD-W13-0123,V008,SKU-0031,19/03/2025,5,3,88,58.98,Pass,22/03/2025,5190.24
ORD-W13-0124,V002,SKU-0023,16/02/2025,3,5,261,31.2,Pass,21/02/2025,8143.2
ORD-W13-0125,V004,SKU-0015,05/02/2025,7,2,476,189.15,Pass,07/02/2025,90035.4
ORD-W13-0126,V008,SKU-0013,30/03/2025,5,3,264,75.79,Pass,02/04/2025,20008.56
ORD-W13-0127,V017,SKU-0006,12/02/2025,5,7,414,32.13,Pass,19/02/2025,13301.82
ORD-W13-0128,V016,SKU-0030,09/02/2025,10,10,473,83.11,Pass,19/02/2025,39311.03
ORD-W13-0129,V017,SKU-0017,22/02/2025,5,9,87,63.29,Pass,03/03/2025,5506.23
ORD-W13-0130,V005,SKU-0009,09/03/2025,7,2,422,125.49,Defect,11/03/2025,52956.78
ORD-W13-0131,V003,SKU-0018,11/03/2025,7,3,63,92.41,Pass,14/03/2025,5821.83
ORD-W13-0132,V014,SKU-0025,25/02/2025,7,10,298,23.66,Pass,07/03/2025,7050.68
ORD-W13-0133,V008,SKU-0041,12/01/2025,3,2,416,100.29,Pass,14/01/2025,41720.64
ORD-W13-0134,V011,SKU-0033,24/03/2025,5,12,28,45.37,Pass,05/04/2025,1270.36
ORD-W13-0135,V016,SKU-0009,17/01/2025,5,3,195,56.67,Pass,20/01/2025,11050.65
ORD-W13-0136,V011,SKU-0030,29/01/2025,7,9,163,147.62,Pass,07/02/2025,24062.06
ORD-W13-0137,V004,SKU-0003,08/01/2025,5,13,210,8.43,Pass,21/01/2025,1770.3
ORD-W13-0138,V001,SKU-0013,06/03/2025,7,10,312,108.61,Pass,16/03/2025,33886.32
ORD-W13-0139,V020,SKU-0011,12/01/2025,7,11,189,93.04,Pass,23/01/2025,17584.56
ORD-W13-0140,V002,SKU-0013,03/01/2025,5,4,295,173.14,Pass,07/01/2025,51076.3
ORD-W13-0141,V007,SKU-0016,09/02/2025,5,9,130,109.27,Pass,18/02/2025,14205.1
ORD-W13-0142,V016,SKU-0042,04/03/2025,5,10,370,44.07,Pass,14/03/2025,16305.9
ORD-W13-0143,V010,SKU-0037,02/03/2025,7,2,407,162.77,Pass,04/03/2025,66247.39
ORD-W13-0144,V013,SKU-0046,10/03/2025,5,9,67,189.02,Pass,19/03/2025,12664.34
ORD-W13-0145,V010,SKU-0049,20/03/2025,5,13,216,103.04,Pass,02/04/2025,22256.64
ORD-W13-0146,V014,SKU-0004,10/03/2025,10,9,155,96.18,Pass,19/03/2025,14907.9
ORD-W13-0147,V004,SKU-0039,17/02/2025,5,6,341,18.47,Pass,23/02/2025,6298.27
ORD-W13-0148,V011,SKU-0016,30/01/2025,5,9,384,197.76,Pass,08/02/2025,75939.84
ORD-W13-0149,V018,SKU-0002,03/01/2025,7,2,140,102.83,Defect,05/01/2025,14396.2
ORD-W13-0150,V017,SKU-0046,26/01/2025,5,13,61,84.57,Pass,08/02/2025,5158.77
ORD-W13-0151,V012,SKU-0012,02/01/2025,10,3,18,69.47,Pass,05/01/2025,1250.46
ORD-W13-0152,V007,SKU-0022,07/02/2025,5,13,264,5.2,Pass,20/02/2025,1372.8
ORD-W13-0153,V017,SKU-0004,01/01/2025,7,4,398,135.89,Pass,05/01/2025,54084.22
ORD-W13-0154,V018,SKU-0047,01/02/2025,5,7,460,103.73,Pass,08/02/2025,47715.8
ORD-W13-0155,V005,SKU-0003,20/01/2025,10,7,123,188.6,Pass,27/01/2025,23197.8
ORD-W13-0156,V012,SKU-0027,16/03/2025,5,4,484,58.16,Pass,20/03/2025,28149.44
ORD-W13-0157,V012,SKU-0048,19/01/2025,7,11,447,68.2,Pass,30/01/2025,30485.4
ORD-W13-0158,V011,SKU-0033,07/03/2025,5,3,477,13.48,Pass,10/03/2025,6429.96
ORD-W13-0159,V020,SKU-0032,26/03/2025,7,13,68,13.92,Pass,08/04/2025,946.56
ORD-W13-0160,V016,SKU-0040,17/01/2025,7,2,367,184.3,Pass,19/01/2025,67638.1
ORD-W13-0161,V009,SKU-0050,15/02/2025,3,7,98,118.47,Pass,22/02/2025,11610.06
ORD-W13-0162,V017,SKU-0043,31/01/2025,5,7,54,160.92,Pass,07/02/2025,8689.68
ORD-W13-0163,V018,SKU-0007,29/03/2025,7,4,229,150.14,Defect,02/04/2025,34382.06
ORD-W13-0164,V010,SKU-0006,26/01/2025,7,10,368,38.79,Pending,05/02/2025,14274.72
ORD-W13-0165,V018,SKU-0043,28/02/2025,7,11,210,154.4,Pass,11/03/2025,32424.0
ORD-W13-0166,V018,SKU-0008,26/01/2025,5,7,465,137.63,Pass,02/02/2025,63997.95
