order_id,vendor_id,product_id,order_date,sla_days,actual_days,quantity,unit_cost,quality_status,delivery_date,total_cost
ORD-W14-0035,V006,SKU-0040,03/03/2025,7,10,124,37.04,Pass,13/03/2025,4592.96
ORD-W14-0036,V003,SKU-0027,26/01/2025,3,8,372,72.95,Pass,03/02/2025,27137.4
ORD-W14-0037,V018,SKU-0032,18/02/2025,5,6,455,139.71,Pass,24/02/2025,63568.05
ORD-W14-0038,V006,SKU-0013,18/01/2025,10,8,411,140.37,Pass,26/01/2025,57692.07
ORD-W14-0039,V007,SKU-0047,07/03/2025,5,4,18,166.66,Pass,11/03/2025,2999.88
ORD-W14-0040,V011,SKU-0010,09/03/2025,5,8,244,139.07,Pass,17/03/2025,33933.08
ORD-W14-0041,V016,SKU-0022,21/03/2025,7,3,38,169.39,Pass,24/03/2025,6436.82
ORD-W14-0042,V006,SKU-0041,28/02/2025,5,13,184,190.86,Pass,13/03/2025,35118.24
ORD-W14-0043,V020,SKU-0035,05/04/2025,5,11,264,176.51,Pass,16/04/2025,46598.64
ORD-W14-0044,V012,SKU-0037,03/01/2025,5,7,167,13.44,Pass,10/01/2025,2244.48
ORD-W14-0045,V014,SKU-0041,25/01/2025,5,13,12,182.35,Pass,07/02/2025,2188.2
ORD-W14-0046,V015,SKU-0044,07/03/2025,7,5,22,98.48,Pass,12/03/2025,2166.56
ORD-W14-0047,V008,SKU-0011,17/03/2025,5,5,248,40.65,Pass,22/03/2025,10081.2
ORD-W14-0048,V007,SKU-0003,09/02/2025,3,3,13,144.5,Pass,12/02/2025,1878.5
ORD-W14-0049,V010,SKU-0021,31/01/2025,5,7,300,79.2,Pass,07/02/2025,23760.0
ORD-W14-0050,V020,SKU-0014,14/03/2025,3,6,422,88.91,Pass,20/03/2025,37520.02
ORD-W14-0051,V020,SKU-0043,13/03/2025,3,9,192,23.92,Pass,22/03/2025,4592.64
ORD-W14-0052,V004,SKU-0012,13/03/2025,5,8,99,35.3,Pass,21/03/2025,3494.7
ORD-W14-0053,V017,SKU-0016,26/01/2025,5,13,272,92.04,Pass,08/02/2025,25034.88
ORD-W14-0054,V012,SKU-0049,03/02/2025,7,10,234,116.62,Pass,13/02/2025,27289.08
ORD-W14-0055,V006,SKU-0030,05/04/2025,3,6,58,74.5,Pass,11/04/2025,4321.0
ORD-W14-0056,V002,SKU-0044,11/01/2025,7,12,318,108.18,Pass,23/01/2025,34401.24
ORD-W14-0057,V020,SKU-0019,15/01/2025,3,5,468,45.22,Pass,20/01/2025,21162.96
ORD-W14-0058,V001,SKU-0033,16/03/2025,7,8,441,43.09,Pass,24/03/2025,19002.69
ORD-W14-0059,V010,SKU-0027,27/03/2025,5,6,237,144.03,Pass,02/04/2025,34135.11
ORD-W14-0060,V020,SKU-0015,15/03/2025,5,3,158,185.48,Pass,18/03/2025,29305.84
ORD-W14-0061,V016,SKU-0047,08/03/2025,5,9,327,111.97,Pass,17/03/2025,36614.19
ORD-W14-0062,V002,SKU-0047,14/02/2025,5,13,376,14.71,Pass,27/02/2025,5530.96
ORD-W14-0063,V015,SKU-0018,05/02/2025,3,8,486,123.38,Pass,13/02/2025,59962.68
ORD-W14-0064,V012,SKU-0034,24/03/2025,7,13,347,138.49,Pass,06/04/2025,48056.03
ORD-W14-0065,V001,SKU-0018,06/03/2025,7,2,229,97.15,Pass,08/03/2025,22247.35
ORD-W14-0066,V012,SKU-0041,19/01/2025,10,11,386,131.61,Pass,30/01/2025,50801.46
ORD-W14-0067,V015,SKU-0045,27/03/2025,7,9,11,85.21,Defect,05/04/2025,937.31
ORD-W14-0068,V020,SKU-0029,29/03/2025,5,8,387,97.71,Pass,06/04/2025,37813.77
ORD-W14-0069,V003,SKU-0005,01/02/2025,5,13,224,11.1,Pass,14/02/2025,2486.4
ORD-W14-0070,V017,SKU-0044,07/01/2025,5,13,315,174.43,Pass,20/01/2025,54945.45
ORD-W14-0071,V007,SKU-0011,19/02/2025,10,7,15,138.95,Pending,26/02/2025,2084.25
ORD-W14-0072,V008,SKU-0030,30/03/2025,5,10,426,16.46,Pass,09/04/2025,7011.96
ORD-W14-0073,V006,SKU-0048,22/02/2025,5,13,32,174.18,Pass,07/03/2025,5573.76
ORD-W14-0074,V006,SKU-0043,22/02/2025,7,8,139,132.28,Pass,02/03/2025,18386.92
ORD-W14-0075,V013,SKU-0027,25/02/2025,5,8,46,189.57,Pass,05/03/2025,8720.22
ORD-W14-0076,V006,SKU-0009,17/02/2025,7,2,30,44.83,Pass,19/02/2025,1344.9
ORD-W14-0077,V009,SKU-0008,19/01/2025,5,10,34,112.21,Pass,29/01/2025,3815.14
ORD-W14-0078,V017,SKU-0031,26/01/2025,5,8,228,66.19,Pass,03/02/2025,15091.32
ORD-W14-0079,V004,SKU-0049,07/04/2025,5,4,292,31.2,Pass,11/04/2025,9110.4
ORD-W14-0080,V017,SKU-0028,22/01/2025,10,8,339,30.26,Pass,30/01/2025,10258.14
ORD-W14-0081,V020,SKU-0004,01/02/2025,5,8,257,34.07,Pass,09/02/2025,8755.99
ORD-W14-0082,V006,SKU-0028,06/03/2025,7,5,142,125.94,Pass,11/03/2025,17883.48
ORD-W14-0083,V008,SKU-0011,26/01/2025,7,5,466,45.11,Pass,31/01/2025,21021.26
ORD-W14-0084,V008,SKU-0024,28/01/2025,5,5,398,145.38,Pass,02/02/2025,57861.24
ORD-W14-0085,V019,SKU-0015,09/01/2025,5,11,320,166.17,Pass,20/01/2025,53174.4
ORD-W14-0086,V008,SKU-0015,24/03/2025,7,12,35,55.02,Pass,05/04/2025,1925.7
ORD-W14-0087,V005,SKU-0010,12/02/2025,3,6,494,32.7,Pass,18/02/2025,16153.8
ORD-W14-0088,V008,SKU-0041,06/04/2025,3,8,439,174.53,Pass,14/04/2025,76618.67
ORD-W14-0089,V005,SKU-0007,18/03/2025,7,2,329,149.78,Pass,20/03/2025,49277.62
ORD-W14-0090,V009,SKU-0003,24/02/2025,7,10,270,92.25,Pass,06/03/2025,24907.5
ORD-W14-0091,V003,SKU-0042,14/01/2025,7,7,117,84.57,Pass,21/01/2025,9894.69
ORD-W14-0092,V006,SKU-0036,22/01/2025,3,12,133,135.1,Pending,03/02/2025,17968.3
ORD-W14-0093,V007,SKU-0046,23/03/2025,3,12,395,33.04,Pass,04/04/2025,13050.8
ORD-W14-0094,V003,SKU-0035,03/01/2025,5,11,319,59.24,Pass,14/01/2025,18897.56
ORD-W14-0095,V003,SKU-0011,08/01/2025,5,9,244,120.77,Pass,17/01/2025,29467.88
ORD-W14-0096,V009,SKU-0036,21/03/2025,3,2,43,84.24,Pass,23/03/2025,3622.32
ORD-W14-0097,V014,SKU-0050,22/01/2025,5,11,140,144.34,Pass,02/02/2025,20207.6
ORD-W14-0098,V010,SKU-0049,24/02/2025,5,8,133,9.55,Pass,04/03/2025,1270.15
ORD-W14-0099,V017,SKU-0020,06/03/2025,7,12,357,78.02,Pass,18/03/2025,27853.14
ORD-W14-0100,V015,SKU-0028,13/02/2025,5,11,139,181.08,Pass,24/02/2025,25170.12
ORD-W14-0101,V016,SKU-0039,03/03/2025,5,2,208,68.88,Pass,05/03/2025,14327.04
ORD-W14-0102,V004,SKU-0040,29/01/2025,5,5,488,64.46,Pass,03/02/2025,31456.48
ORD-W14-0103,V004,SKU-0017,06/02/2025,7,11,478,41.2,Pass,17/02/2025,19693.6
ORD-W14-0104,V020,SKU-0007,22/03/2025,3,5,186,71.03,Pass,27/03/2025,13211.58
ORD-W14-0105,V013,SKU-0034,20/01/2025,5,3,226,111.71,Pass,23/01/2025,25246.46
ORD-W14-0106,V018,SKU-0021,06/03/2025,3,4,369,27.54,Pass,10/03/2025,10162.26
ORD-W14-0107,V018,SKU-0017,01/04/2025,5,8,430,120.42,Pass,09/04/2025,51780.6
ORD-W14-0108,V016,SKU-0039,14/01/2025,5,10,67,51.87,Pass,24/01/2025,3475.29
ORD-W14-0109,V016,SKU-0010,30/03/2025,7,9,457,128.67,Pass,08/04/2025,58802.19
ORD-W14-0110,V014,SKU-0032,15/02/2025,7,8,436,159.85,Pass,23/02/2025,69694.6
ORD-W14-0111,V016,SKU-0006,07/03/2025,5,5,434,168.38,Defect,12/03/2025,73076.92
ORD-W14-0112,V001,SKU-0015,30/01/2025,7,3,69,72.07,Pass,02/02/2025,4972.83
ORD-W14-0113,V004,SKU-0039,24/01/2025,5,9,480,76.18,Pass,02/02/2025,36566.4
ORD-W14-0114,V004,SKU-0031,28/01/2025,3,9,327,70.6,Pass,06/02/2025,23086.2
ORD-W14-0115,V001,SKU-0017,04/04/2025,3,9,119,88.81,Pass,13/04/2025,10568.39
ORD-W14-0116,V014,SKU-0029,17/02/2025,3,4,312,172.0,Pass,21/02/2025,53664.0
ORD-W14-0117,V001,SKU-0010,27/02/2025,7,6,303,18.97,Pass,05/03/2025,5747.91
ORD-W14-0118,V012,SKU-0035,26/01/2025,7,7,255,55.05,Pass,02/02/2025,14037.75
ORD-W14-0119,V017,SKU-0017,22/03/2025,5,13,348,69.38,Pass,04/04/2025,24144.24
ORD-W14-0120,V011,SKU-0042,03/02/2025,3,3,364,106.12,Pass,06/02/2025,38627.68
ORD-W14-0121,V016,SKU-0031,25/01/2025,3,5,385,153.48,Defect,30/01/2025,59089.8
ORD-W14-0122,V016,SKU-0014,20/01/2025,3,11,263,159.45,Pass,31/01/2025,41935.35
ORD-W14-0123,V012,SKU-0018,23/01/2025,5,3,307,41.06,Pass,26/01/2025,12605.42
ORD-W14-0124,V010,SKU-0011,18/02/2025,5,5,260,187.27,Pass,23/02/2025,48690.2
ORD-W14-0125,V016,SKU-0035,11/01/2025,7,12,252,153.27,Pending,23/01/2025,38624.04
ORD-W14-0126,V010,SKU-0019,08/03/2025,3,8,316,149.57,Pass,16/03/2025,47264.12
ORD-W14-0127,V010,SKU-0049,05/03/2025,5,4,85,150.32,Pass,09/03/2025,12777.2
ORD-W14-0128,V011,SKU-0012,07/04/2025,5,10,264,76.82,Pass,17/04/2025,20280.48
ORD-W14-0129,V001,SKU-0040,09/03/2025,7,12,275,69.23,Pass,21/03/2025,19038.25
ORD-W14-0130,V002,SKU-0014,29/03/2025,5,13,190,134.93,Pass,11/04/2025,25636.7
ORD-W14-0131,V015,SKU-0022,12/03/2025,5,5,249,128.36,Defect,17/03/2025,31961.64
ORD-W14-0132,V013,SKU-0001,28/03/2025,3,10,311,128.47,Pass,07/04/2025,39954.17
ORD-W14-0133,V002,SKU-0024,16/03/2025,3,4,398,118.71,Pass,20/03/2025,47246.58
ORD-W14-0134,V008,SKU-0012,17/01/2025,5,8,66,192.25,Pass,25/01/2025,12688.5
ORD-W14-0135,V002,SKU-0042,27/03/2025,3,13,188,127.66,Pass,09/04/2025,24000.08
ORD-W14-0136,V008,SKU-0018,11/02/2025,3,8,249,102.47,Pass,19/02/2025,25515.03
ORD-W14-0137,V016,SKU-0031,31/01/2025,7,4,387,184.25,Pass,04/02/2025,71304.75
ORD-W14-0138,V016,SKU-0012,20/03/2025,5,8,333,190.34,Pass,28/03/2025,63383.22
ORD-W14-0139,V009,SKU-0045,03/03/2025,5,6,378,158.92,Pass,09/03/2025,60071.76
ORD-W14-0140,V015,SKU-0018,17/03/2025,7,8,413,114.27,Defect,25/03/2025,47193.51
ORD-W14-0141,V020,SKU-0048,09/02/2025,7,2,178,15.25,Pass,11/02/2025,2714.5
ORD-W14-0142,V008,SKU-0022,12/02/2025,7,5,30,48.34,Pass,17/02/2025,1450.2
ORD-W14-0143,V002,SKU-0001,05/03/2025,10,10,484,87.1,Pass,15/03/2025,42156.4
ORD-W14-0144,V013,SKU-0045,29/01/2025,3,5,310,128.96,Defect,03/02/2025,39977.6
ORD-W14-0145,V003,SKU-0040,26/03/2025,5,9,425,177.08,Pass,04/04/2025,75259.0
ORD-W14-0146,V011,SKU-0037,01/01/2025,7,13,262,38.47,Pass,14/01/2025,10079.14
ORD-W14-0147,V005,SKU-0039,16/02/2025,5,5,347,33.35,Pass,21/02/2025,11572.45
ORD-W14-0148,V014,SKU-0021,27/03/2025,5,3,225,128.14,Pass,30/03/2025,28831.5
ORD-W14-0149,V010,SKU-0040,30/01/2025,7,5,82,98.52,Pass,04/02/2025,8078.64
ORD-W14-0150,V009,SKU-0035,20/01/2025,5,11,143,83.22,Pass,31/01/2025,11900.46
ORD-W14-0151,V013,SKU-0025,03/04/2025,7,5,170,78.32,Pass,08/04/2025,13314.4
ORD-W14-0152,V004,SKU-0042,05/02/2025,7,4,351,73.45,Pass,09/02/2025,25780.95
ORD-W14-0153,V020,SKU-0020,11/01/2025,5,5,491,37.34,Pass,16/01/2025,18333.94
ORD-W14-0154,V005,SKU-0032,01/03/2025,5,5,183,155.38,Defect,06/03/2025,28434.54
ORD-W14-0155,V005,SKU-0049,17/03/2025,3,11,158,90.92,Pass,28/03/2025,14365.36
ORD-W14-0156,V006,SKU-0026,07/01/2025,3,3,206,27.8,Pass,10/01/2025,5726.8
ORD-W14-0157,V011,SKU-0047,06/03/2025,5,10,193,108.58,Pass,16/03/2025,20955.94
ORD-W14-0158,V001,SKU-0046,18/01/2025,5,8,18,42.07,Pass,26/01/2025,757.26
ORD-W14-0159,V016,SKU-0040,14/02/2025,5,9,406,145.9,Pass,23/02/2025,59235.4
ORD-W14-0160,V010,SKU-0008,22/01/2025,10,9,116,47.54,Pass,31/01/2025,5514.64
ORD-W14-0161,V006,SKU-0039,13/03/2025,7,13,431,108.79,Pending,26/03/2025,46888.49
ORD-W14-0162,V012,SKU-0005,24/03/2025,3,2,60,122.39,Pass,26/03/2025,7343.4
ORD-W14-0163,V016,SKU-0045,06/03/2025,7,5,201,70.49,Pass,11/03/2025,14168.49
ORD-W14-0164,V017,SKU-0004,13/03/2025,7,3,20,13.9,Pass,16/03/2025,278.0
ORD-W14-0165,V007,SKU-0026,20/01/2025,10,7,22,89.43,Defect,27/01/2025,1967.46
ORD-W14-0166,V004,SKU-0034,13/03/2025,3,12,327,86.69,Pass,25/03/2025,28347.63
ORD-W14-0167,V009,SKU-0015,01/01/2025,10,7,46,85.84,Pass,08/01/2025,3948.64
ORD-W14-0168,V004,SKU-0007,03/04/2025,5,13,491,82.67,Pass,16/04/2025,40590.97
ORD-W14-0169,V008,SKU-0039,07/02/2025,10,7,202,152.63,Pass,14/02/2025,30831.26
ORD-W14-0170,V017,SKU-0028,14/02/2025,5,11,105,40.78,Pass,25/02/2025,4281.9
ORD-W14-0171,V012,SKU-0044,03/02/2025,3,6,210,163.23,Pass,09/02/2025,34278.3
ORD-W14-0172,V018,SKU-0028,08/02/2025,7,8,455,163.82,Pass,16/02/2025,74538.1
ORD-W14-0173,V010,SKU-0005,31/03/2025,10,10,265,93.5,Pass,10/04/2025,24777.5
ORD-W14-0174,V001,SKU-0022,23/02/2025,5,6,121,165.82,Pass,01/03/2025,20064.22
ORD-W14-0175,V005,SKU-0039,16/03/2025,5,5,181,49.99,Pass,21/03/2025,9048.19
ORD-W14-0176,V017,SKU-0014,27/01/2025,5,13,235,149.62,Pass,09/02/2025,35160.7
ORD-W14-0177,V011,SKU-0033,16/01/2025,7,2,152,122.11,Pass,18/01/2025,18560.72
ORD-W14-0178,V005,SKU-0030,01/04/2025,5,9,126,22.96,Pass,10/04/2025,2892.96
